ionization_energy_tot_Al,ionization_energy_tot_Ga,ionization_energy_tot_In,ionization_energy_tot_O,ionization_energy_avg_Al,ionization_energy_avg_Ga,ionization_energy_avg_In,ionization_energy_avg_O
9816.576000000001,4052.5260799999996,4466.4,63067.200000000004,122.7072,50.656575999999994,55.83,788.34
1732.5,0.0,558.3,7883.400000000001,173.25000000000003,0.0,55.83,788.34
14436.576000000001,577.8739199999999,3349.7999999999997,63067.200000000004,180.45720000000003,7.223424,41.8725,788.34
12705.0,1157.6,4466.4,63067.200000000004,158.8125,14.469999999999999,55.83,788.34
4620.0,4051.5999999999995,558.3,31533.600000000002,115.5,101.29,13.9575,788.34
10395.0,0.0,7816.199999999999,63067.200000000004,129.9375,0.0,97.7025,788.34
8663.423999999999,4630.4,5023.80672,63067.200000000004,108.29280000000001,57.879999999999995,62.797584,788.34
4620.0,13891.199999999999,0.0,63067.200000000004,57.75,173.64000000000001,0.0,788.34
11550.0,0.0,6699.599999999999,63067.200000000004,144.375,0.0,83.745,788.34
1155.0,2315.2,1116.6,15766.800000000001,57.75,115.75999999999999,55.83,788.34
576.576,577.8739199999999,16749.0,63067.200000000004,7.2072,7.223424,209.36249999999998,788.34
0.0,1736.3999999999999,7257.9,31533.600000000002,0.0,43.410000000000004,181.4475,788.34
4043.424,577.8739199999999,13399.199999999999,63067.200000000004,50.5428,7.223424,167.49,788.34
10395.0,8103.199999999999,0.0,63067.200000000004,129.9375,101.29,0.0,788.34
1155.0,17364.0,0.0,63067.200000000004,14.4375,217.04999999999998,0.0,788.34
15015.0,577.8739199999999,2790.6067199999998,63067.200000000004,187.6875,7.223424,34.882584,788.34
9240.0,1157.6,7816.199999999999,63067.200000000004,115.5,14.469999999999999,97.7025,788.34
3465.0,3472.7999999999997,2233.2,31533.600000000002,86.62500000000001,86.82000000000001,55.83,788.34
3465.0,2894.23152,558.07668,23650.2,115.5,96.474384,18.602556,788.34
0.0,2315.2,6699.599999999999,31533.600000000002,0.0,57.879999999999995,167.49,788.34
2309.7690000000002,4630.631519999999,0.0,23650.2,76.9923,154.35438399999998,0.0,788.34
1733.424,6945.599999999999,9490.20672,63067.200000000004,21.6678,86.82000000000001,118.62758399999998,788.34
9816.576000000001,6367.7260799999995,2233.2,63067.200000000004,122.7072,79.596576,27.915,788.34
576.576,2315.2,15074.993279999999,63067.200000000004,7.2072,28.939999999999998,188.437416,788.34
576.576,1737.3260799999998,15632.399999999998,63067.200000000004,7.2072,21.716575999999996,195.405,788.34
10395.0,0.0,7816.199999999999,63067.200000000004,129.9375,0.0,97.7025,788.34
7506.576,5208.27392,5583.0,63067.200000000004,93.83220000000001,65.103424,69.7875,788.34
5775.0,8103.199999999999,4466.4,63067.200000000004,72.1875,101.29,55.83,788.34
2887.5,6366.799999999999,0.0,31533.600000000002,72.1875,159.17,0.0,788.34
7507.5,0.0,1674.8999999999999,31533.600000000002,187.6875,0.0,41.8725,788.34
14436.576000000001,4052.5260799999996,0.0,63067.200000000004,180.45720000000003,50.656575999999994,0.0,788.34
0.0,2893.07392,15074.993279999999,63067.200000000004,0.0,36.163424,188.437416,788.34
6930.0,0.0,2233.2,31533.600000000002,173.25000000000003,0.0,55.83,788.34
16170.0,2315.2,0.0,63067.200000000004,202.12500000000003,28.939999999999998,0.0,788.34
577.5,2894.0,1116.6,15766.800000000001,28.875,144.7,55.83,788.34
5775.0,3472.7999999999997,0.0,31533.600000000002,144.375,86.82000000000001,0.0,788.34
9240.0,1737.3260799999998,7257.006719999999,63067.200000000004,115.5,21.716575999999996,90.712584,788.34
576.576,9260.8,8375.393279999998,63067.200000000004,7.2072,115.75999999999999,104.69241600000001,788.34
1155.231,1736.3999999999999,3907.8766800000003,23650.2,38.5077,57.879999999999995,130.26255600000002,788.34
3465.0,3472.7999999999997,0.0,23650.2,115.5,115.75999999999999,0.0,788.34
16170.0,2315.2,0.0,63067.200000000004,202.12500000000003,28.939999999999998,0.0,788.34
17325.0,1157.6,0.0,63067.200000000004,216.5625,14.469999999999999,0.0,788.34
0.0,7523.473919999999,10608.59328,63067.200000000004,0.0,94.043424,132.607416,788.34
1732.5,2894.0,0.0,15766.800000000001,86.62500000000001,144.7,0.0,788.34
6930.0,7523.473919999999,3908.9932799999997,63067.200000000004,86.62500000000001,94.043424,48.862415999999996,788.34
6930.0,0.0,0.0,23650.2,231.0,0.0,0.0,788.34
15593.423999999999,2893.07392,0.0,63067.200000000004,194.91780000000003,36.163424,0.0,788.34
2886.576,9260.8,6142.1932799999995,63067.200000000004,36.08220000000001,115.75999999999999,76.777416,788.34
7506.576,5788.0,5023.80672,63067.200000000004,93.83220000000001,72.35,62.797584,788.34
6352.5,0.0,2791.5,31533.600000000002,158.8125,0.0,69.7875,788.34
2887.5,1736.3999999999999,0.0,15766.800000000001,144.375,86.82000000000001,0.0,788.34
0.0,2894.0,6141.299999999999,31533.600000000002,0.0,72.35,153.5325,788.34
0.0,578.8,8374.5,31533.600000000002,0.0,14.469999999999999,209.36249999999998,788.34
4043.424,1737.3260799999998,12282.599999999999,63067.200000000004,50.5428,21.716575999999996,153.5325,788.34
5775.0,6367.7260799999995,6142.1932799999995,63067.200000000004,72.1875,79.596576,76.777416,788.34
8085.0,7523.473919999999,2790.6067199999998,63067.200000000004,101.06250000000001,94.043424,34.882584,788.34
6930.0,2893.07392,8375.393279999998,63067.200000000004,86.62500000000001,36.163424,104.69241600000001,788.34
5775.0,5208.27392,7257.006719999999,63067.200000000004,72.1875,65.103424,90.712584,788.34
7506.576,4630.4,6142.1932799999995,63067.200000000004,93.83220000000001,57.879999999999995,76.777416,788.34
12126.576000000001,6367.7260799999995,0.0,63067.200000000004,151.5822,79.596576,0.0,788.34
0.0,9261.263039999998,4465.9533599999995,47300.4,0.0,154.35438399999998,74.43255599999999,788.34
577.5,5788.0,2791.5,31533.600000000002,14.4375,144.7,69.7875,788.34
9816.576000000001,8682.92608,0.0,63067.200000000004,122.7072,108.536576,0.0,788.34
6930.0,6367.7260799999995,5023.80672,63067.200000000004,86.62500000000001,79.596576,62.797584,788.34
5775.0,0.0,3349.7999999999997,31533.600000000002,144.375,0.0,83.745,788.34
2887.5,3472.7999999999997,2791.5,31533.600000000002,72.1875,86.82000000000001,69.7875,788.34
11550.0,2315.2,4466.4,63067.200000000004,144.375,28.939999999999998,55.83,788.34
5196.576,5208.27392,7816.199999999999,63067.200000000004,64.9572,65.103424,97.7025,788.34
5775.0,1157.6,11166.0,63067.200000000004,72.1875,14.469999999999999,139.575,788.34
4042.2690000000007,2894.23152,0.0,23650.2,134.74230000000003,96.474384,0.0,788.34
14436.576000000001,4052.5260799999996,0.0,63067.200000000004,180.45720000000003,50.656575999999994,0.0,788.34
1732.5,4051.5999999999995,3349.7999999999997,31533.600000000002,43.31250000000001,101.29,83.745,788.34
0.0,17364.0,1116.6,63067.200000000004,0.0,217.04999999999998,13.9575,788.34
9240.0,2315.2,6699.599999999999,63067.200000000004,115.5,28.939999999999998,83.745,788.34
16170.0,2315.2,0.0,63067.200000000004,202.12500000000003,28.939999999999998,0.0,788.34
2886.576,9260.8,6142.1932799999995,63067.200000000004,36.08220000000001,115.75999999999999,76.777416,788.34
0.0,1736.3999999999999,7257.9,31533.600000000002,0.0,43.410000000000004,181.4475,788.34
2310.462,0.0,11165.55336,47300.4,38.5077,0.0,186.09255600000003,788.34
4043.424,13891.199999999999,557.40672,63067.200000000004,50.5428,173.64000000000001,6.9675839999999996,788.34
4042.5,578.8,0.0,15766.800000000001,202.12500000000003,28.939999999999998,0.0,788.34
6930.0,0.0,2233.2,31533.600000000002,173.25000000000003,0.0,55.83,788.34
3465.0,15048.8,0.0,63067.200000000004,43.31250000000001,188.10999999999999,0.0,788.34
6930.0,3472.7999999999997,7816.199999999999,63067.200000000004,86.62500000000001,43.410000000000004,97.7025,788.34
0.0,2893.07392,15074.993279999999,63067.200000000004,0.0,36.163424,188.437416,788.34
0.0,9838.67392,8375.393279999998,63067.200000000004,0.0,122.98342399999999,104.69241600000001,788.34
2887.7309999999998,1157.83152,2791.7233199999996,23650.2,96.25770000000001,38.594384,93.057444,788.34
5775.0,0.0,3349.7999999999997,31533.600000000002,144.375,0.0,83.745,788.34
0.0,6945.599999999999,6699.599999999999,47300.4,0.0,115.75999999999999,111.66,788.34
1733.424,11576.0,5023.80672,63067.200000000004,21.6678,144.7,62.797584,788.34
0.0,8682.92608,9490.20672,63067.200000000004,0.0,108.536576,118.62758399999998,788.34
2310.0,4051.5999999999995,2791.5,31533.600000000002,57.75,101.29,69.7875,788.34
7506.576,6945.599999999999,3908.9932799999997,63067.200000000004,93.83220000000001,86.82000000000001,48.862415999999996,788.34
4043.424,6367.7260799999995,7816.199999999999,63067.200000000004,50.5428,79.596576,97.7025,788.34
0.0,1736.3999999999999,5024.7,23650.2,0.0,57.879999999999995,167.49,788.34
0.0,6945.599999999999,11166.0,63067.200000000004,0.0,86.82000000000001,139.575,788.34
2887.5,3472.7999999999997,2791.5,31533.600000000002,72.1875,86.82000000000001,69.7875,788.34
1155.0,578.8,558.3,7883.400000000001,115.5,57.879999999999995,55.83,788.34
9240.0,4630.4,4466.4,63067.200000000004,115.5,57.879999999999995,55.83,788.34
7507.5,1736.3999999999999,0.0,31533.600000000002,187.6875,43.410000000000004,0.0,788.34
5775.0,0.0,12282.599999999999,63067.200000000004,72.1875,0.0,153.5325,788.34
5775.0,3472.7999999999997,8932.8,63067.200000000004,72.1875,43.410000000000004,111.66,788.34
1155.0,577.8739199999999,16189.806719999999,63067.200000000004,14.4375,7.223424,202.372584,788.34
12705.0,4052.5260799999996,1675.7932799999999,63067.200000000004,158.8125,50.656575999999994,20.947415999999997,788.34
0.0,4630.4,13399.199999999999,63067.200000000004,0.0,57.879999999999995,167.49,788.34
4042.5,5209.2,0.0,31533.600000000002,101.06250000000001,130.23,0.0,788.34
3465.0,1737.3260799999998,12841.793279999998,63067.200000000004,43.31250000000001,21.716575999999996,160.522416,788.34
17325.0,577.8739199999999,557.40672,63067.200000000004,216.5625,7.223424,6.9675839999999996,788.34
3465.0,5788.0,0.0,31533.600000000002,86.62500000000001,144.7,0.0,788.34
0.0,17943.726079999997,557.40672,63067.200000000004,0.0,224.296576,6.9675839999999996,788.34
4043.424,7523.473919999999,6699.599999999999,63067.200000000004,50.5428,94.043424,83.745,788.34
14436.576000000001,2315.2,1675.7932799999999,63067.200000000004,180.45720000000003,28.939999999999998,20.947415999999997,788.34
2887.7309999999998,4051.36848,0.0,23650.2,96.25770000000001,135.045616,0.0,788.34
5774.769,1157.83152,0.0,23650.2,192.49230000000003,38.594384,0.0,788.34
5197.5,1157.6,2791.5,31533.600000000002,129.9375,28.939999999999998,69.7875,788.34
5775.0,2315.2,1116.6,31533.600000000002,144.375,57.879999999999995,27.915,788.34
4620.0,1736.3999999999999,2791.5,31533.600000000002,115.5,43.410000000000004,69.7875,788.34
6930.0,4630.4,6699.599999999999,63067.200000000004,86.62500000000001,57.879999999999995,83.745,788.34
9240.0,4052.5260799999996,5023.80672,63067.200000000004,115.5,50.656575999999994,62.797584,788.34
1155.0,8682.92608,8375.393279999998,63067.200000000004,14.4375,108.536576,104.69241600000001,788.34
9816.576000000001,8682.92608,0.0,63067.200000000004,122.7072,108.536576,0.0,788.34
16746.576,1157.6,557.40672,63067.200000000004,209.3322,14.469999999999999,6.9675839999999996,788.34
14436.576000000001,0.0,3908.9932799999997,63067.200000000004,180.45720000000003,0.0,48.862415999999996,788.34
5774.769,578.56848,558.07668,23650.2,192.49230000000003,19.285616,18.602556,788.34
8085.0,0.0,1116.6,31533.600000000002,202.12500000000003,0.0,27.915,788.34
3465.0,15048.8,0.0,63067.200000000004,43.31250000000001,188.10999999999999,0.0,788.34
8085.0,6945.599999999999,3349.7999999999997,63067.200000000004,101.06250000000001,86.82000000000001,41.8725,788.34
1155.0,0.0,3349.7999999999997,15766.800000000001,57.75,0.0,167.49,788.34
15593.423999999999,2315.2,557.40672,63067.200000000004,194.91780000000003,28.939999999999998,6.9675839999999996,788.34
8663.423999999999,2893.07392,6699.599999999999,63067.200000000004,108.29280000000001,36.163424,83.745,788.34
0.0,2893.07392,15074.993279999999,63067.200000000004,0.0,36.163424,188.437416,788.34
14436.576000000001,4052.5260799999996,0.0,63067.200000000004,180.45720000000003,50.656575999999994,0.0,788.34
6352.731,578.56848,0.0,23650.2,211.7577,19.285616,0.0,788.34
2310.0,6945.599999999999,0.0,31533.600000000002,57.75,173.64000000000001,0.0,788.34
13283.423999999999,1737.3260799999998,3349.7999999999997,63067.200000000004,166.0428,21.716575999999996,41.8725,788.34
2310.0,4051.5999999999995,2791.5,31533.600000000002,57.75,101.29,69.7875,788.34
1732.5,0.0,2791.5,15766.800000000001,86.62500000000001,0.0,139.575,788.34
1155.231,0.0,5582.77668,23650.2,38.5077,0.0,186.09255600000003,788.34
9816.576000000001,5788.0,2790.6067199999998,63067.200000000004,122.7072,72.35,34.882584,788.34
1155.0,8103.199999999999,0.0,31533.600000000002,28.875,202.58,0.0,788.34
0.0,6367.7260799999995,11723.406719999999,63067.200000000004,0.0,79.596576,146.54258399999998,788.34
8663.423999999999,0.0,9490.20672,63067.200000000004,108.29280000000001,0.0,118.62758399999998,788.34
6353.424,3472.7999999999997,8375.393279999998,63067.200000000004,79.4178,43.410000000000004,104.69241600000001,788.34
1155.0,5209.2,2791.5,31533.600000000002,28.875,130.23,69.7875,788.34
2887.5,1736.3999999999999,0.0,15766.800000000001,144.375,86.82000000000001,0.0,788.34
0.0,5788.0,12282.599999999999,63067.200000000004,0.0,72.35,153.5325,788.34
1155.0,2315.2,1116.6,15766.800000000001,57.75,115.75999999999999,55.83,788.34
577.5,2315.2,6141.299999999999,31533.600000000002,14.4375,57.879999999999995,153.5325,788.34
12126.576000000001,1157.6,5023.80672,63067.200000000004,151.5822,14.469999999999999,62.797584,788.34
7506.576,10998.126079999998,0.0,63067.200000000004,93.83220000000001,137.476576,0.0,788.34
0.0,15628.526079999998,2790.6067199999998,63067.200000000004,0.0,195.35657600000002,34.882584,788.34
6930.0,11576.0,0.0,63067.200000000004,86.62500000000001,144.7,0.0,788.34
6353.424,1157.6,10608.59328,63067.200000000004,79.4178,14.469999999999999,132.607416,788.34
0.0,3472.7999999999997,1116.6,15766.800000000001,0.0,173.64000000000001,55.83,788.34
12705.0,2315.2,3349.7999999999997,63067.200000000004,158.8125,28.939999999999998,41.8725,788.34
1732.5,0.0,558.3,7883.400000000001,173.25000000000003,0.0,55.83,788.34
12705.0,5788.0,0.0,63067.200000000004,158.8125,72.35,0.0,788.34
2887.7309999999998,4051.36848,0.0,23650.2,96.25770000000001,135.045616,0.0,788.34
9240.462,1157.13696,3349.7999999999997,47300.4,154.00769999999997,19.285616,55.83,788.34
5775.0,3472.7999999999997,0.0,31533.600000000002,144.375,86.82000000000001,0.0,788.34
8085.0,1157.6,8932.8,63067.200000000004,101.06250000000001,14.469999999999999,111.66,788.34
15015.0,1157.6,2233.2,63067.200000000004,187.6875,14.469999999999999,27.915,788.34
2310.0,4051.5999999999995,2791.5,31533.600000000002,57.75,101.29,69.7875,788.34
6930.0,7523.473919999999,3908.9932799999997,63067.200000000004,86.62500000000001,94.043424,48.862415999999996,788.34
0.0,3472.7999999999997,3349.7999999999997,23650.2,0.0,115.75999999999999,111.66,788.34
1733.424,1737.3260799999998,14515.8,63067.200000000004,21.6678,21.716575999999996,181.4475,788.34
0.0,16784.27392,1675.7932799999999,63067.200000000004,0.0,209.803424,20.947415999999997,788.34
4620.231,1157.83152,1116.82332,23650.2,154.00769999999997,38.594384,37.227444,788.34
6353.424,7523.473919999999,4466.4,63067.200000000004,79.4178,94.043424,55.83,788.34
10395.0,8103.199999999999,0.0,63067.200000000004,129.9375,101.29,0.0,788.34
2310.462,11575.53696,0.0,47300.4,38.5077,192.92561600000002,0.0,788.34
17903.424,577.8739199999999,0.0,63067.200000000004,223.79280000000003,7.223424,0.0,788.34
1155.0,5209.2,2791.5,31533.600000000002,28.875,130.23,69.7875,788.34
577.5,2894.0,1116.6,15766.800000000001,28.875,144.7,55.83,788.34
1155.0,577.8739199999999,16189.806719999999,63067.200000000004,14.4375,7.223424,202.372584,788.34
9816.576000000001,6945.599999999999,1675.7932799999999,63067.200000000004,122.7072,86.82000000000001,20.947415999999997,788.34
5197.5,1736.3999999999999,0.0,23650.2,173.25000000000003,57.879999999999995,0.0,788.34
9816.576000000001,4052.5260799999996,4466.4,63067.200000000004,122.7072,50.656575999999994,55.83,788.34
6930.0,2315.2,0.0,31533.600000000002,173.25000000000003,57.879999999999995,0.0,788.34
17903.424,577.8739199999999,0.0,63067.200000000004,223.79280000000003,7.223424,0.0,788.34
5197.5,4051.5999999999995,0.0,31533.600000000002,129.9375,101.29,0.0,788.34
16746.576,1737.3260799999998,0.0,63067.200000000004,209.3322,21.716575999999996,0.0,788.34
4042.5,2315.2,2791.5,31533.600000000002,101.06250000000001,57.879999999999995,69.7875,788.34
8085.0,578.8,558.3,31533.600000000002,202.12500000000003,14.469999999999999,13.9575,788.34
577.5,2315.2,1674.8999999999999,15766.800000000001,28.875,115.75999999999999,83.745,788.34
1732.5,1157.83152,3907.8766800000003,23650.2,57.75,38.594384,130.26255600000002,788.34
