HOMO_tot_Al,HOMO_tot_Ga,HOMO_tot_In,HOMO_tot_O,HOMO_avg_Al,HOMO_avg_Ga,HOMO_avg_In,HOMO_avg_O
-72.8233152,-13.655628800000002,-0.0,-131.52,-0.9102914400000002,-0.17069536000000005,-0.0,-1.6440000000000001
-0.0,-38.248000000000005,-50.111999999999995,-131.52,-0.0,-0.4781000000000001,-0.6264,-1.6440000000000001
-35.0566848,-30.0563712,-22.272,-131.52,-0.43820856,-0.37570464000000003,-0.2784,-1.6440000000000001
-0.0,-65.56800000000001,-22.272,-131.52,-0.0,-0.8196000000000002,-0.2784,-1.6440000000000001
-35.0566848,-0.0,-52.900454399999994,-131.52,-0.43820856,-0.0,-0.66125568,-1.6440000000000001
-56.6326848,-27.32,-2.7795455999999996,-131.52,-0.70790856,-0.3415,-0.034744319999999995,-1.6440000000000001
-26.97,-16.392000000000003,-0.0,-65.76,-0.67425,-0.4098000000000001,-0.0,-1.6440000000000001
-0.0,-10.928,-33.408,-65.76,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-35.0566848,-30.0563712,-22.272,-131.52,-0.43820856,-0.37570464000000003,-0.2784,-1.6440000000000001
-53.94,-27.32,-5.568,-131.52,-0.67425,-0.3415,-0.0696,-1.6440000000000001
-2.697,-8.196000000000002,-33.408,-65.76,-0.067425,-0.20490000000000005,-0.8352,-1.6440000000000001
-29.667,-13.66,-0.0,-65.76,-0.7416750000000001,-0.3415,-0.0,-1.6440000000000001
-0.0,-5.464,-38.976,-65.76,-0.0,-0.13660000000000003,-0.9744,-1.6440000000000001
-29.6713152,-21.856,-36.1875456,-131.52,-0.37089144,-0.27320000000000005,-0.45234432,-1.6440000000000001
-45.8446848,-21.856,-19.4924544,-131.52,-0.57305856,-0.27320000000000005,-0.24365567999999999,-1.6440000000000001
-67.4206848,-19.1283712,-0.0,-131.52,-0.8427585600000002,-0.23910464,-0.0,-1.6440000000000001
-32.364000000000004,-10.928,-44.544,-131.52,-0.4045500000000001,-0.13660000000000003,-0.5568,-1.6440000000000001
-5.3950788,-27.318907200000005,-0.0,-49.32000000000001,-0.17983596000000002,-0.9106302400000003,-0.0,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-35.0566848,-27.32,-25.051545599999997,-131.52,-0.43820856,-0.3415,-0.31314432000000003,-1.6440000000000001
-70.122,-16.392000000000003,-0.0,-131.52,-0.876525,-0.20490000000000005,-0.0,-1.6440000000000001
-32.364000000000004,-38.248000000000005,-16.704,-131.52,-0.4045500000000001,-0.4781000000000001,-0.2088,-1.6440000000000001
-21.576,-65.56800000000001,-0.0,-131.52,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-35.0566848,-51.9123712,-0.0,-131.52,-0.43820856,-0.64890464,-0.0,-1.6440000000000001
-5.394,-38.248000000000005,-0.0,-65.76,-0.13485,-0.9562000000000002,-0.0,-1.6440000000000001
-0.0,-57.37200000000001,-8.352,-98.64000000000001,-0.0,-0.9562000000000002,-0.1392,-1.6440000000000001
-35.0566848,-8.2003712,-44.544,-131.52,-0.43820856,-0.10250464000000001,-0.5568,-1.6440000000000001
-70.122,-10.928,-5.568,-131.52,-0.876525,-0.13660000000000003,-0.0696,-1.6440000000000001
-13.485,-16.392000000000003,-13.919999999999998,-65.76,-0.337125,-0.4098000000000001,-0.348,-1.6440000000000001
-26.97,-0.0,-16.704,-65.76,-0.67425,-0.0,-0.4176,-1.6440000000000001
-40.4593152,-30.0563712,-16.704,-131.52,-0.5057414400000001,-0.37570464000000003,-0.2088,-1.6440000000000001
-21.576,-8.2003712,-58.4595456,-131.52,-0.2697,-0.10250464000000001,-0.7307443199999999,-1.6440000000000001
-45.8446848,-40.984371200000005,-0.0,-131.52,-0.57305856,-0.5123046400000001,-0.0,-1.6440000000000001
-13.4860788,-19.122907200000004,-0.0,-49.32000000000001,-0.44953596000000007,-0.6374302400000001,-0.0,-1.6440000000000001
-13.4806848,-8.2003712,-66.816,-131.52,-0.16850856000000003,-0.10250464000000001,-0.8352,-1.6440000000000001
-0.0,-19.1283712,-69.5955456,-131.52,-0.0,-0.23910464,-0.86994432,-1.6440000000000001
-45.8446848,-40.984371200000005,-0.0,-131.52,-0.57305856,-0.5123046400000001,-0.0,-1.6440000000000001
-64.72800000000001,-5.464,-16.704,-131.52,-0.8091000000000002,-0.06830000000000001,-0.2088,-1.6440000000000001
-24.273,-19.124000000000002,-0.0,-65.76,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-13.485,-30.052000000000003,-0.0,-65.76,-0.337125,-0.7513000000000001,-0.0,-1.6440000000000001
-26.968921200000004,-2.7309072000000003,-2.7828863999999998,-49.32000000000001,-0.8989640400000002,-0.09103024000000001,-0.09276288,-1.6440000000000001
-40.4593152,-21.856,-25.051545599999997,-131.52,-0.5057414400000001,-0.27320000000000005,-0.31314432000000003,-1.6440000000000001
-72.8233152,-13.655628800000002,-0.0,-131.52,-0.9102914400000002,-0.17069536000000005,-0.0,-1.6440000000000001
-5.394,-19.1283712,-64.0364544,-131.52,-0.067425,-0.23910464,-0.8004556799999999,-1.6440000000000001
-40.4593152,-21.856,-25.051545599999997,-131.52,-0.5057414400000001,-0.27320000000000005,-0.31314432000000003,-1.6440000000000001
-5.394,-81.96000000000001,-0.0,-131.52,-0.067425,-1.0245000000000002,-0.0,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-24.268684800000003,-27.32,-36.1875456,-131.52,-0.30335856000000005,-0.3415,-0.45234432,-1.6440000000000001
-48.546,-8.2003712,-30.6284544,-131.52,-0.6068250000000001,-0.10250464000000001,-0.38285568,-1.6440000000000001
-0.0,-57.367628800000006,-30.6284544,-131.52,-0.0,-0.7170953600000001,-0.38285568,-1.6440000000000001
-0.0,-40.980000000000004,-2.784,-65.76,-0.0,-1.0245000000000002,-0.0696,-1.6440000000000001
-5.394,-0.0,-16.704,-32.88,-0.2697,-0.0,-0.8352,-1.6440000000000001
-8.0953152,-54.64,-25.051545599999997,-131.52,-0.10119144,-0.683,-0.31314432000000003,-1.6440000000000001
-18.879,-2.732,-0.0,-32.88,-0.9439500000000001,-0.13660000000000003,-0.0,-1.6440000000000001
-43.152,-16.392000000000003,-27.839999999999996,-131.52,-0.5394,-0.20490000000000005,-0.348,-1.6440000000000001
-18.879,-16.392000000000003,-8.352,-65.76,-0.47197500000000003,-0.4098000000000001,-0.2088,-1.6440000000000001
-13.485,-27.32,-2.784,-65.76,-0.337125,-0.683,-0.0696,-1.6440000000000001
-26.968921200000004,-2.7309072000000003,-2.7828863999999998,-49.32000000000001,-0.8989640400000002,-0.09103024000000001,-0.09276288,-1.6440000000000001
-24.273,-5.4650928,-2.7828863999999998,-49.32000000000001,-0.8091000000000002,-0.18216976000000001,-0.09276288,-1.6440000000000001
-45.8446848,-19.1283712,-22.272,-131.52,-0.57305856,-0.23910464,-0.2784,-1.6440000000000001
-29.6713152,-35.511628800000004,-22.272,-131.52,-0.37089144,-0.44389536000000007,-0.2784,-1.6440000000000001
-0.0,-10.928,-77.952,-131.52,-0.0,-0.13660000000000003,-0.9744,-1.6440000000000001
-8.091000000000001,-21.856,-13.919999999999998,-65.76,-0.20227500000000004,-0.5464000000000001,-0.348,-1.6440000000000001
-8.091000000000001,-24.588,-0.0,-49.32000000000001,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-45.8446848,-19.1283712,-22.272,-131.52,-0.57305856,-0.23910464,-0.2784,-1.6440000000000001
-8.091000000000001,-0.0,-2.784,-16.44,-0.8091000000000002,-0.0,-0.2784,-1.6440000000000001
-67.4206848,-2.7276288,-16.704,-131.52,-0.8427585600000002,-0.034095360000000005,-0.2088,-1.6440000000000001
-59.334,-5.464,-22.272,-131.52,-0.7416750000000001,-0.06830000000000001,-0.2784,-1.6440000000000001
-21.576,-19.124000000000002,-2.784,-65.76,-0.5394,-0.4781000000000001,-0.0696,-1.6440000000000001
-48.546,-0.0,-38.976,-131.52,-0.6068250000000001,-0.0,-0.4872,-1.6440000000000001
-40.4593152,-21.856,-25.051545599999997,-131.52,-0.5057414400000001,-0.27320000000000005,-0.31314432000000003,-1.6440000000000001
-21.576,-65.56800000000001,-0.0,-131.52,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-53.94,-0.0,-33.408,-131.52,-0.67425,-0.0,-0.4176,-1.6440000000000001
-5.394,-10.928,-5.568,-32.88,-0.2697,-0.5464000000000001,-0.2784,-1.6440000000000001
-2.6926848,-2.7276288,-83.52,-131.52,-0.03365856,-0.034095360000000005,-1.044,-1.6440000000000001
-0.0,-8.196000000000002,-36.192,-65.76,-0.0,-0.20490000000000005,-0.9047999999999999,-1.6440000000000001
-18.8833152,-2.7276288,-66.816,-131.52,-0.23604144000000002,-0.034095360000000005,-0.8352,-1.6440000000000001
-48.546,-38.248000000000005,-0.0,-131.52,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-5.394,-81.96000000000001,-0.0,-131.52,-0.067425,-1.0245000000000002,-0.0,-1.6440000000000001
-70.122,-2.7276288,-13.9155456,-131.52,-0.876525,-0.034095360000000005,-0.17394432,-1.6440000000000001
-43.152,-5.464,-38.976,-131.52,-0.5394,-0.06830000000000001,-0.4872,-1.6440000000000001
-16.182000000000002,-16.392000000000003,-11.136,-65.76,-0.4045500000000001,-0.4098000000000001,-0.2784,-1.6440000000000001
-16.182000000000002,-13.6610928,-2.7828863999999998,-49.32000000000001,-0.5394,-0.4553697600000001,-0.09276288,-1.6440000000000001
-0.0,-10.928,-33.408,-65.76,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-8.0953152,-32.784000000000006,-47.323545599999996,-131.52,-0.10119144,-0.4098000000000001,-0.59154432,-1.6440000000000001
-45.8446848,-30.0563712,-11.136,-131.52,-0.57305856,-0.37570464000000003,-0.1392,-1.6440000000000001
-2.6926848,-10.928,-75.17245439999999,-131.52,-0.03365856,-0.13660000000000003,-0.9396556800000001,-1.6440000000000001
-2.6926848,-8.2003712,-77.952,-131.52,-0.03365856,-0.10250464000000001,-0.9744,-1.6440000000000001
-48.546,-0.0,-38.976,-131.52,-0.6068250000000001,-0.0,-0.4872,-1.6440000000000001
-35.0566848,-24.583628800000003,-27.839999999999996,-131.52,-0.43820856,-0.3072953600000001,-0.348,-1.6440000000000001
-26.97,-38.248000000000005,-22.272,-131.52,-0.337125,-0.4781000000000001,-0.2784,-1.6440000000000001
-13.485,-30.052000000000003,-0.0,-65.76,-0.337125,-0.7513000000000001,-0.0,-1.6440000000000001
-35.061,-0.0,-8.352,-65.76,-0.876525,-0.0,-0.2088,-1.6440000000000001
-67.4206848,-19.1283712,-0.0,-131.52,-0.8427585600000002,-0.23910464,-0.0,-1.6440000000000001
-0.0,-13.655628800000002,-75.17245439999999,-131.52,-0.0,-0.17069536000000005,-0.9396556800000001,-1.6440000000000001
-32.364000000000004,-0.0,-11.136,-65.76,-0.8091000000000002,-0.0,-0.2784,-1.6440000000000001
-75.516,-10.928,-0.0,-131.52,-0.9439500000000001,-0.13660000000000003,-0.0,-1.6440000000000001
-2.697,-13.66,-5.568,-32.88,-0.13485,-0.683,-0.2784,-1.6440000000000001
-26.97,-16.392000000000003,-0.0,-65.76,-0.67425,-0.4098000000000001,-0.0,-1.6440000000000001
-43.152,-8.2003712,-36.1875456,-131.52,-0.5394,-0.10250464000000001,-0.45234432,-1.6440000000000001
-2.6926848,-43.712,-41.7644544,-131.52,-0.03365856,-0.5464000000000001,-0.52205568,-1.6440000000000001
-5.3950788,-8.196000000000002,-19.4868864,-49.32000000000001,-0.17983596000000002,-0.27320000000000005,-0.6495628800000001,-1.6440000000000001
-16.182000000000002,-16.392000000000003,-0.0,-49.32000000000001,-0.5394,-0.5464000000000001,-0.0,-1.6440000000000001
-75.516,-10.928,-0.0,-131.52,-0.9439500000000001,-0.13660000000000003,-0.0,-1.6440000000000001
-80.91,-5.464,-0.0,-131.52,-1.0113750000000001,-0.06830000000000001,-0.0,-1.6440000000000001
-0.0,-35.511628800000004,-52.900454399999994,-131.52,-0.0,-0.44389536000000007,-0.66125568,-1.6440000000000001
-8.091000000000001,-13.66,-0.0,-32.88,-0.4045500000000001,-0.683,-0.0,-1.6440000000000001
-32.364000000000004,-35.511628800000004,-19.4924544,-131.52,-0.4045500000000001,-0.44389536000000007,-0.24365567999999999,-1.6440000000000001
-32.364000000000004,-0.0,-0.0,-49.32000000000001,-1.0788,-0.0,-0.0,-1.6440000000000001
-72.8233152,-13.655628800000002,-0.0,-131.52,-0.9102914400000002,-0.17069536000000005,-0.0,-1.6440000000000001
-13.4806848,-43.712,-30.6284544,-131.52,-0.16850856000000003,-0.5464000000000001,-0.38285568,-1.6440000000000001
-35.0566848,-27.32,-25.051545599999997,-131.52,-0.43820856,-0.3415,-0.31314432000000003,-1.6440000000000001
-29.667,-0.0,-13.919999999999998,-65.76,-0.7416750000000001,-0.0,-0.348,-1.6440000000000001
-13.485,-8.196000000000002,-0.0,-32.88,-0.67425,-0.4098000000000001,-0.0,-1.6440000000000001
-0.0,-13.66,-30.624,-65.76,-0.0,-0.3415,-0.7656000000000001,-1.6440000000000001
-0.0,-2.732,-41.76,-65.76,-0.0,-0.06830000000000001,-1.044,-1.6440000000000001
-18.8833152,-8.2003712,-61.248,-131.52,-0.23604144000000002,-0.10250464000000001,-0.7656000000000001,-1.6440000000000001
-26.97,-30.0563712,-30.6284544,-131.52,-0.337125,-0.37570464000000003,-0.38285568,-1.6440000000000001
-37.758,-35.511628800000004,-13.9155456,-131.52,-0.47197500000000003,-0.44389536000000007,-0.17394432,-1.6440000000000001
-32.364000000000004,-13.655628800000002,-41.7644544,-131.52,-0.4045500000000001,-0.17069536000000005,-0.52205568,-1.6440000000000001
-26.97,-24.583628800000003,-36.1875456,-131.52,-0.337125,-0.3072953600000001,-0.45234432,-1.6440000000000001
-35.0566848,-21.856,-30.6284544,-131.52,-0.43820856,-0.27320000000000005,-0.38285568,-1.6440000000000001
-56.6326848,-30.0563712,-0.0,-131.52,-0.70790856,-0.37570464000000003,-0.0,-1.6440000000000001
-0.0,-43.7141856,-22.2697728,-98.64000000000001,-0.0,-0.72856976,-0.37116288,-1.6440000000000001
-2.697,-27.32,-13.919999999999998,-65.76,-0.067425,-0.683,-0.348,-1.6440000000000001
-45.8446848,-40.984371200000005,-0.0,-131.52,-0.57305856,-0.5123046400000001,-0.0,-1.6440000000000001
-32.364000000000004,-30.0563712,-25.051545599999997,-131.52,-0.4045500000000001,-0.37570464000000003,-0.31314432000000003,-1.6440000000000001
-26.97,-0.0,-16.704,-65.76,-0.67425,-0.0,-0.4176,-1.6440000000000001
-13.485,-16.392000000000003,-13.919999999999998,-65.76,-0.337125,-0.4098000000000001,-0.348,-1.6440000000000001
-53.94,-10.928,-22.272,-131.52,-0.67425,-0.13660000000000003,-0.2784,-1.6440000000000001
-24.268684800000003,-24.583628800000003,-38.976,-131.52,-0.30335856000000005,-0.3072953600000001,-0.4872,-1.6440000000000001
-26.97,-5.464,-55.67999999999999,-131.52,-0.337125,-0.06830000000000001,-0.696,-1.6440000000000001
-18.877921200000003,-13.6610928,-0.0,-49.32000000000001,-0.6292640400000001,-0.4553697600000001,-0.0,-1.6440000000000001
-67.4206848,-19.1283712,-0.0,-131.52,-0.8427585600000002,-0.23910464,-0.0,-1.6440000000000001
-8.091000000000001,-19.124000000000002,-16.704,-65.76,-0.20227500000000004,-0.4781000000000001,-0.4176,-1.6440000000000001
-0.0,-81.96000000000001,-5.568,-131.52,-0.0,-1.0245000000000002,-0.0696,-1.6440000000000001
-43.152,-10.928,-33.408,-131.52,-0.5394,-0.13660000000000003,-0.4176,-1.6440000000000001
-75.516,-10.928,-0.0,-131.52,-0.9439500000000001,-0.13660000000000003,-0.0,-1.6440000000000001
-13.4806848,-43.712,-30.6284544,-131.52,-0.16850856000000003,-0.5464000000000001,-0.38285568,-1.6440000000000001
-0.0,-8.196000000000002,-36.192,-65.76,-0.0,-0.20490000000000005,-0.9047999999999999,-1.6440000000000001
-10.7901576,-0.0,-55.6777728,-98.64000000000001,-0.17983596000000002,-0.0,-0.9279628800000002,-1.6440000000000001
-18.8833152,-65.56800000000001,-2.7795455999999996,-131.52,-0.23604144000000002,-0.8196000000000002,-0.034744319999999995,-1.6440000000000001
-18.879,-2.732,-0.0,-32.88,-0.9439500000000001,-0.13660000000000003,-0.0,-1.6440000000000001
-32.364000000000004,-0.0,-11.136,-65.76,-0.8091000000000002,-0.0,-0.2784,-1.6440000000000001
-16.182000000000002,-71.03200000000001,-0.0,-131.52,-0.20227500000000004,-0.8879000000000001,-0.0,-1.6440000000000001
-32.364000000000004,-16.392000000000003,-38.976,-131.52,-0.4045500000000001,-0.20490000000000005,-0.4872,-1.6440000000000001
-0.0,-13.655628800000002,-75.17245439999999,-131.52,-0.0,-0.17069536000000005,-0.9396556800000001,-1.6440000000000001
-0.0,-46.4396288,-41.7644544,-131.52,-0.0,-0.58049536,-0.52205568,-1.6440000000000001
-13.4860788,-5.4650928,-13.921113599999998,-49.32000000000001,-0.44953596000000007,-0.18216976000000001,-0.46403712,-1.6440000000000001
-26.97,-0.0,-16.704,-65.76,-0.67425,-0.0,-0.4176,-1.6440000000000001
-0.0,-32.784000000000006,-33.408,-98.64000000000001,-0.0,-0.5464000000000001,-0.5568,-1.6440000000000001
-8.0953152,-54.64,-25.051545599999997,-131.52,-0.10119144,-0.683,-0.31314432000000003,-1.6440000000000001
-0.0,-40.984371200000005,-47.323545599999996,-131.52,-0.0,-0.5123046400000001,-0.59154432,-1.6440000000000001
-10.788,-19.124000000000002,-13.919999999999998,-65.76,-0.2697,-0.4781000000000001,-0.348,-1.6440000000000001
-35.0566848,-32.784000000000006,-19.4924544,-131.52,-0.43820856,-0.4098000000000001,-0.24365567999999999,-1.6440000000000001
-18.8833152,-30.0563712,-38.976,-131.52,-0.23604144000000002,-0.37570464000000003,-0.4872,-1.6440000000000001
-0.0,-8.196000000000002,-25.055999999999997,-49.32000000000001,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-0.0,-32.784000000000006,-55.67999999999999,-131.52,-0.0,-0.4098000000000001,-0.696,-1.6440000000000001
-13.485,-16.392000000000003,-13.919999999999998,-65.76,-0.337125,-0.4098000000000001,-0.348,-1.6440000000000001
-5.394,-2.732,-2.784,-16.44,-0.5394,-0.27320000000000005,-0.2784,-1.6440000000000001
-43.152,-21.856,-22.272,-131.52,-0.5394,-0.27320000000000005,-0.2784,-1.6440000000000001
-35.061,-8.196000000000002,-0.0,-65.76,-0.876525,-0.20490000000000005,-0.0,-1.6440000000000001
-26.97,-0.0,-61.248,-131.52,-0.337125,-0.0,-0.7656000000000001,-1.6440000000000001
-26.97,-16.392000000000003,-44.544,-131.52,-0.337125,-0.20490000000000005,-0.5568,-1.6440000000000001
-5.394,-2.7276288,-80.73154559999999,-131.52,-0.067425,-0.034095360000000005,-1.00914432,-1.6440000000000001
-59.334,-19.1283712,-8.356454399999999,-131.52,-0.7416750000000001,-0.23910464,-0.10445567999999998,-1.6440000000000001
-0.0,-21.856,-66.816,-131.52,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-18.879,-24.588,-0.0,-65.76,-0.47197500000000003,-0.6147,-0.0,-1.6440000000000001
-16.182000000000002,-8.2003712,-64.0364544,-131.52,-0.20227500000000004,-0.10250464000000001,-0.8004556799999999,-1.6440000000000001
-80.91,-2.7276288,-2.7795455999999996,-131.52,-1.0113750000000001,-0.034095360000000005,-0.034744319999999995,-1.6440000000000001
-16.182000000000002,-27.32,-0.0,-65.76,-0.4045500000000001,-0.683,-0.0,-1.6440000000000001
-0.0,-84.6963712,-2.7795455999999996,-131.52,-0.0,-1.0587046400000002,-0.034744319999999995,-1.6440000000000001
-18.8833152,-35.511628800000004,-33.408,-131.52,-0.23604144000000002,-0.44389536000000007,-0.4176,-1.6440000000000001
-67.4206848,-10.928,-8.356454399999999,-131.52,-0.8427585600000002,-0.13660000000000003,-0.10445567999999998,-1.6440000000000001
-13.4860788,-19.122907200000004,-0.0,-49.32000000000001,-0.44953596000000007,-0.6374302400000001,-0.0,-1.6440000000000001
-26.968921200000004,-5.4650928,-0.0,-49.32000000000001,-0.8989640400000002,-0.18216976000000001,-0.0,-1.6440000000000001
-24.273,-5.464,-13.919999999999998,-65.76,-0.6068250000000001,-0.13660000000000003,-0.348,-1.6440000000000001
-26.97,-10.928,-5.568,-65.76,-0.67425,-0.27320000000000005,-0.1392,-1.6440000000000001
-21.576,-8.196000000000002,-13.919999999999998,-65.76,-0.5394,-0.20490000000000005,-0.348,-1.6440000000000001
-32.364000000000004,-21.856,-33.408,-131.52,-0.4045500000000001,-0.27320000000000005,-0.4176,-1.6440000000000001
-43.152,-19.1283712,-25.051545599999997,-131.52,-0.5394,-0.23910464,-0.31314432000000003,-1.6440000000000001
-5.394,-40.984371200000005,-41.7644544,-131.52,-0.067425,-0.5123046400000001,-0.52205568,-1.6440000000000001
-45.8446848,-40.984371200000005,-0.0,-131.52,-0.57305856,-0.5123046400000001,-0.0,-1.6440000000000001
-78.2086848,-5.464,-2.7795455999999996,-131.52,-0.9776085600000001,-0.06830000000000001,-0.034744319999999995,-1.6440000000000001
-67.4206848,-0.0,-19.4924544,-131.52,-0.8427585600000002,-0.0,-0.24365567999999999,-1.6440000000000001
-26.968921200000004,-2.7309072000000003,-2.7828863999999998,-49.32000000000001,-0.8989640400000002,-0.09103024000000001,-0.09276288,-1.6440000000000001
-37.758,-0.0,-5.568,-65.76,-0.9439500000000001,-0.0,-0.1392,-1.6440000000000001
-16.182000000000002,-71.03200000000001,-0.0,-131.52,-0.20227500000000004,-0.8879000000000001,-0.0,-1.6440000000000001
